10,2002,12/31/2199,B
10,2003,12/31/2199,C
10,2014,12/31/2199,E
10,2016,12/31/2199,B
10,2021,12/31/2199,D
10,2039,12/31/2199,B
10,2041,12/31/2199,B
10,2065,12/31/2199,C
10,2070,12/31/2199,C
10,2081,12/31/2199,C
10,2089,12/31/2199,C
10,2095,12/31/2199,C
10,2105,12/31/2199,B
10,2110,12/31/2199,B
10,2111,12/31/2199,B
10,2112,12/31/2199,B
10,2114,12/31/2199,B
10,2121,12/31/2199,C
10,2130,12/31/2199,C
10,2131,12/31/2199,C
10,2143,12/31/2199,B
10,2156,12/31/2199,C
10,2157,12/31/2199,C
10,2172,12/31/2199,D
10,2174,12/31/2199,B
10,2177,12/31/2199,B
10,2211,12/31/2199,E
10,2220,12/31/2199,C
10,2286,12/31/2199,B
10,2288,12/31/2199,B
10,2300,12/31/2199,A
10,2302,12/31/2199,C
10,2305,12/31/2199,D
10,2361,12/31/2199,C
10,2362,12/31/2199,C
10,2380,12/31/2199,C
10,2386,12/31/2199,B
10,2388,12/31/2199,B
10,2402,12/31/2199,E
10,2413,12/31/2199,C
10,2416,12/31/2199,C
10,2417,12/31/2199,C
10,2501,12/31/2199,C
10,2503,12/31/2199,B
10,2534,12/31/2199,B
10,2570,12/31/2199,B
10,2585,12/31/2199,B
10,2586,12/31/2199,C
10,2587,12/31/2199,B
10,2589,12/31/2199,C
10,2600,12/31/2199,B
10,2623,12/31/2199,D
10,2651,12/31/2199,B
10,2660,12/31/2199,B
10,2670,12/31/2199,A
10,2683,12/31/2199,B
10,2688,12/31/2199,B
10,2701,12/31/2199,E
10,2702,12/31/2199,G
10,2705,12/31/2199,E
10,2709,12/31/2199,E
10,2710,12/31/2199,F
10,2714,12/31/2199,B
10,2731,12/31/2199,E
10,2735,12/31/2199,B
10,2759,12/31/2199,B
10,2790,12/31/2199,B
10,2797,12/31/2199,C
10,2802,12/31/2199,D
10,2812,12/31/2199,C
10,2835,12/31/2199,A
10,2836,12/31/2199,A
10,2841,12/31/2199,B
10,2881,12/31/2199,A
10,2883,12/31/2199,C
10,2913,12/31/2199,A
10,2915,12/31/2199,D
10,2916,12/31/2199,F
10,2923,12/31/2199,B
10,2942,12/31/2199,A
10,2960,12/31/2199,C
10,3004,12/31/2199,E
10,3018,12/31/2199,E
10,3022,12/31/2199,B
10,3027,12/31/2199,E
10,3028,12/31/2199,C
10,3030,12/31/2199,E
10,3040,12/31/2199,E
10,3041,12/31/2199,C
10,3042,12/31/2199,D
10,3064,12/31/2199,C
10,3066,12/31/2199,C
10,3069,12/31/2199,E
10,3076,12/31/2199,B
10,3081,12/31/2199,E
10,3082,12/31/2199,E
10,3085,12/31/2199,E
10,3110,12/31/2199,C
10,3111,12/31/2199,C
10,3113,12/31/2199,C
10,3114,12/31/2199,C
10,3118,12/31/2199,B
10,3119,12/31/2199,A
10,3122,12/31/2199,B
10,3126,12/31/2199,C
10,3131,12/31/2199,C
10,3132,12/31/2199,C
10,3145,12/31/2199,C
10,3146,12/31/2199,C
10,3169,12/31/2199,C
10,3175,12/31/2199,C
10,3179,12/31/2199,B
10,3180,12/31/2199,B
10,3188,12/31/2199,B
10,3220,12/31/2199,C
10,3223,12/31/2199,A
10,3224,12/31/2199,B
10,3227,12/31/2199,B
10,3240,12/31/2199,B
10,3241,12/31/2199,C
10,3255,12/31/2199,A
10,3257,12/31/2199,C
10,3270,12/31/2199,C
10,3300,12/31/2199,C
10,3303,12/31/2199,B
10,3307,12/31/2199,C
10,3315,12/31/2199,B
10,3334,12/31/2199,C
10,3336,12/31/2199,E
10,3365,12/31/2199,E
10,3372,12/31/2199,D
10,3373,12/31/2199,C
10,3383,12/31/2199,B
10,3385,12/31/2199,B
10,3400,12/31/2199,D
10,3507,12/31/2199,C
10,3515,12/31/2199,C
10,3548,12/31/2199,C
10,3559,12/31/2199,C
10,3574,12/31/2199,B
10,3581,12/31/2199,B
10,3612,12/31/2199,D
10,3620,12/31/2199,E
10,3629,12/31/2199,B
10,3632,12/31/2199,D
10,3634,12/31/2199,B
10,3635,12/31/2199,C
10,3638,12/31/2199,B
10,3642,12/31/2199,C
10,3643,12/31/2199,C
10,3647,12/31/2199,D
10,3648,12/31/2199,B
10,3681,12/31/2199,B
10,3685,12/31/2199,B
10,3719,12/31/2199,G
10,3724,12/31/2199,F
10,3726,12/31/2199,G
10,3803,12/31/2199,C
10,3807,12/31/2199,B
10,3808,12/31/2199,D
10,3821,12/31/2199,D
10,3822,12/31/2199,D
10,3824,12/31/2199,D
10,3826,12/31/2199,C
10,3827,12/31/2199,D
10,3830,12/31/2199,D
10,3851,12/31/2199,B
10,3865,12/31/2199,A
10,3881,12/31/2199,C
10,4000,12/31/2199,F
10,4021,12/31/2199,E
10,4024,12/31/2199,E
10,4034,12/31/2199,E
10,4036,12/31/2199,E
10,4038,12/31/2199,A
10,4053,12/31/2199,C
10,4061,12/31/2199,B
10,4062,12/31/2199,C
10,4101,12/31/2199,D
10,4111,12/31/2199,B
10,4112,12/31/2199,C
10,4113,12/31/2199,C
10,4114,12/31/2199,C
10,4130,12/31/2199,C
10,4131,12/31/2199,B
10,4133,12/31/2199,B
10,4150,12/31/2199,A
10,4206,12/31/2199,C
10,4207,12/31/2199,E
10,4239,12/31/2199,E
10,4240,12/31/2199,B
10,4243,12/31/2199,C
10,4244,12/31/2199,C
10,4250,12/31/2199,C
10,4251,12/31/2199,C
10,4263,12/31/2199,C
10,4273,12/31/2199,C
10,4279,12/31/2199,C
10,4282,12/31/2199,B
10,4283,12/31/2199,C
10,4299,12/31/2199,B
10,4304,12/31/2199,D
10,4307,12/31/2199,A
10,4351,12/31/2199,C
10,4352,12/31/2199,B
10,4360,12/31/2199,B
10,4361,12/31/2199,B
10,4362,12/31/2199,C
10,4410,12/31/2199,C
10,4420,12/31/2199,F
10,4431,12/31/2199,A
10,4432,12/31/2199,A
10,4439,12/31/2199,E
10,4452,12/31/2199,C
10,4459,12/31/2199,C
10,4470,12/31/2199,C
10,4484,12/31/2199,C
10,4493,12/31/2199,C
10,4511,12/31/2199,D
10,4557,12/31/2199,B
10,4558,12/31/2199,C
10,4561,12/31/2199,C
10,4568,12/31/2199,E
10,4581,12/31/2199,F
10,4583,12/31/2199,F
10,4597,12/31/2199,B
10,4611,12/31/2199,B
10,4635,12/31/2199,G
10,4653,12/31/2199,B
10,4665,12/31/2199,E
10,4670,12/31/2199,E
10,4683,12/31/2199,C
10,4686,12/31/2199,E
10,4692,12/31/2199,B
10,4693,12/31/2199,C
10,4703,12/31/2199,C
10,4717,12/31/2199,A
10,4720,12/31/2199,C
10,4740,12/31/2199,E
10,4741,12/31/2199,C
10,4751,12/31/2199,E
10,4758,12/31/2199,G
10,4759,12/31/2199,G
10,4770,12/31/2199,G
10,4773,12/31/2199,G
10,4774,12/31/2199,G
10,4775,12/31/2199,G
10,4776,12/31/2199,G
10,4777,12/31/2199,G
10,4779,12/31/2199,G
10,4799,12/31/2199,G
10,4825,12/31/2199,E
10,4828,12/31/2199,D
10,4829,12/31/2199,F
10,4902,12/31/2199,B
10,4923,12/31/2199,C
10,5020,12/31/2199,E
10,5022,12/31/2199,F
10,5037,12/31/2199,G
10,5040,12/31/2199,G
10,5057,12/31/2199,G
10,5059,12/31/2199,G
10,5069,12/31/2199,G
10,5102,12/31/2199,F
10,5146,12/31/2199,E
10,5160,12/31/2199,F
10,5183,12/31/2199,E
10,5188,12/31/2199,E
10,5190,12/31/2199,E
10,5191,12/31/2199,C
10,5192,12/31/2199,C
10,5213,12/31/2199,F
10,5215,12/31/2199,D
10,5221,12/31/2199,E
10,5222,12/31/2199,F
10,5223,12/31/2199,E
10,5348,12/31/2199,E
10,5402,12/31/2199,B
10,5403,12/31/2199,F
10,5437,12/31/2199,E
10,5443,12/31/2199,C
10,5445,12/31/2199,F
10,5462,12/31/2199,E
10,5472,12/31/2199,G
10,5473,12/31/2199,G
10,5474,12/31/2199,F
10,5478,12/31/2199,E
10,5479,12/31/2199,D
10,5480,12/31/2199,F
10,5491,12/31/2199,F
10,5506,12/31/2199,G
10,5507,12/31/2199,F
10,5508,12/31/2199,E
10,5535,12/31/2199,E
10,5537,12/31/2199,E
10,5538,12/31/2199,E
10,5551,12/31/2199,G
10,5606,12/31/2199,F
10,5610,12/31/2199,C
10,5645,12/31/2199,F
10,5651,12/31/2199,F
10,5703,12/31/2199,E
10,5705,12/31/2199,E
10,5951,12/31/2199,B
10,6003,12/31/2199,E
10,6005,12/31/2199,E
10,6017,12/31/2199,E
10,6018,12/31/2199,E
10,6045,12/31/2199,E
10,6204,12/31/2199,F
10,6206,12/31/2199,G
10,6213,12/31/2199,F
10,6214,12/31/2199,G
10,6216,12/31/2199,G
10,6217,12/31/2199,F
10,6229,12/31/2199,F
10,6233,12/31/2199,F
10,6235,12/31/2199,G
10,6236,12/31/2199,E
10,6237,12/31/2199,E
10,6251,12/31/2199,F
10,6252,12/31/2199,G
10,6260,12/31/2199,G
10,6306,12/31/2199,F
10,6319,12/31/2199,F
10,6325,12/31/2199,F
10,6400,12/31/2199,D
10,6504,12/31/2199,B
10,6702,12/31/2199,F
10,6703,12/31/2199,F
10,6704,12/31/2199,F
10,6801,12/31/2199,E
10,6811,12/31/2199,E
10,6824,12/31/2199,F
10,6826,12/31/2199,E
10,6834,12/31/2199,D
10,6836,12/31/2199,E
10,6843,12/31/2199,G
10,6845,12/31/2199,G
10,6854,12/31/2199,G
10,6872,12/31/2199,G
10,6874,12/31/2199,G
10,6882,12/31/2199,G
10,6884,12/31/2199,G
10,7016,12/31/2199,G
10,7024,12/31/2199,G
10,7038,12/31/2199,G
10,7046,12/31/2199,G
10,7047,12/31/2199,G
10,7050,12/31/2199,G
10,7090,12/31/2199,G
10,7098,12/31/2199,G
10,7099,12/31/2199,G
10,7133,12/31/2199,F
10,7151,12/31/2199,E
10,7152,12/31/2199,E
10,7153,12/31/2199,E
10,7222,12/31/2199,E
10,7228,12/31/2199,E
10,7229,12/31/2199,F
10,7230,12/31/2199,D
10,7231,12/31/2199,D
10,7232,12/31/2199,F
10,7309,12/31/2199,G
10,7313,12/31/2199,G
10,7317,12/31/2199,G
10,7327,12/31/2199,G
10,7333,12/31/2199,G
10,7335,12/31/2199,G
10,7337,12/31/2199,G
10,7350,12/31/2199,F
10,7360,12/31/2199,E
10,7370,12/31/2199,C
10,7380,12/31/2199,D
10,7382,12/31/2199,C
10,7383,12/31/2199,E
10,7390,12/31/2199,C
10,7394,12/31/2199,G
10,7395,12/31/2199,G
10,7398,12/31/2199,G
10,7403,12/31/2199,E
10,7405,12/31/2199,E
10,7420,12/31/2199,G
10,7421,12/31/2199,F
10,7422,12/31/2199,G
10,7425,12/31/2199,G
10,7431,12/31/2199,G
10,7500,12/31/2199,E
10,7502,12/31/2199,E
10,7515,12/31/2199,G
10,7520,12/31/2199,C
10,7538,12/31/2199,G
10,7539,12/31/2199,F
10,7540,12/31/2199,G
10,7580,12/31/2199,E
10,7590,12/31/2199,D
10,7600,12/31/2199,E
10,7601,12/31/2199,F
10,7605,12/31/2199,E
10,7610,12/31/2199,D
10,7611,12/31/2199,E
10,7612,12/31/2199,E
10,7613,12/31/2199,E
10,7704,12/31/2199,F
10,7705,12/31/2199,D
10,7710,12/31/2199,F
10,7711,12/31/2199,F
10,7720,12/31/2199,E
10,7855,12/31/2199,E
10,8001,12/31/2199,B
10,8002,12/31/2199,C
10,8006,12/31/2199,C
10,8008,12/31/2199,B
10,8010,12/31/2199,B
10,8013,12/31/2199,C
10,8015,12/31/2199,C
10,8017,12/31/2199,B
10,8018,12/31/2199,B
10,8021,12/31/2199,C
10,8031,12/31/2199,C
10,8032,12/31/2199,B
10,8033,12/31/2199,C
10,8039,12/31/2199,B
10,8044,12/31/2199,D
10,8045,12/31/2199,B
10,8046,12/31/2199,C
10,8047,12/31/2199,B
10,8058,12/31/2199,C
10,8061,12/31/2199,C
10,8072,12/31/2199,B
10,8102,12/31/2199,B
10,8103,12/31/2199,D
10,8105,12/31/2199,B
10,8106,12/31/2199,E
10,8107,12/31/2199,E
10,8111,12/31/2199,C
10,8116,12/31/2199,C
10,8203,12/31/2199,C
10,8204,12/31/2199,E
10,8209,12/31/2199,C
10,8215,12/31/2199,E
10,8227,12/31/2199,G
10,8232,12/31/2199,E
10,8233,12/31/2199,E
10,8235,12/31/2199,C
10,8263,12/31/2199,D
10,8264,12/31/2199,E
10,8265,12/31/2199,F
10,8279,12/31/2199,F
10,8288,12/31/2199,E
10,8291,12/31/2199,D
10,8292,12/31/2199,C
10,8293,12/31/2199,E
10,8295,12/31/2199,C
10,8304,12/31/2199,E
10,8350,12/31/2199,F
10,8380,12/31/2199,D
10,8381,12/31/2199,D
10,8385,12/31/2199,E
10,8392,12/31/2199,C
10,8393,12/31/2199,C
10,8500,12/31/2199,E
10,8601,12/31/2199,D
10,8606,12/31/2199,F
10,8709,12/31/2199,G
10,8719,12/31/2199,G
10,8720,12/31/2199,E
10,8721,12/31/2199,E
10,8726,12/31/2199,E
10,8734,12/31/2199,B
10,8737,12/31/2199,B
10,8738,12/31/2199,B
10,8742,12/31/2199,E
10,8745,12/31/2199,D
10,8748,12/31/2199,D
10,8755,12/31/2199,E
10,8799,12/31/2199,C
10,8800,12/31/2199,A
10,8803,12/31/2199,E
10,8805,12/31/2199,B
10,8810,12/31/2199,C
10,8814,12/31/2199,B
10,8815,12/31/2199,B
10,8820,12/31/2199,D
10,8824,12/31/2199,B
10,8825,12/31/2199,A
10,8826,12/31/2199,C
10,8829,12/31/2199,C
10,8831,12/31/2199,C
10,8832,12/31/2199,C
10,8833,12/31/2199,C
10,8835,12/31/2199,C
10,8842,12/31/2199,C
10,8861,12/31/2199,C
10,8864,12/31/2199,C
10,8868,12/31/2199,B
10,8869,12/31/2199,B
10,8871,12/31/2199,B
10,8901,12/31/2199,D
10,9012,12/31/2199,D
10,9014,12/31/2199,C
10,9015,12/31/2199,C
10,9016,12/31/2199,C
10,9019,12/31/2199,E
10,9033,12/31/2199,C
10,9040,12/31/2199,B
10,9052,12/31/2199,B
10,9058,12/31/2199,A
10,9059,12/31/2199,D
10,9060,12/31/2199,B
10,9061,12/31/2199,A
10,9063,12/31/2199,B
10,9077,12/31/2199,C
10,9082,12/31/2199,A
10,9083,12/31/2199,A
10,9084,12/31/2199,C
10,9089,12/31/2199,B
10,9093,12/31/2199,B
10,9101,12/31/2199,B
10,9102,12/31/2199,C
10,9110,12/31/2199,C
10,9154,12/31/2199,C
10,9156,12/31/2199,D
10,9170,12/31/2199,G
10,9178,12/31/2199,A
10,9179,12/31/2199,B
10,9180,12/31/2199,E
10,9182,12/31/2199,C
10,9186,12/31/2199,F
10,9220,12/31/2199,D
10,9402,12/31/2199,E
10,9403,12/31/2199,F
10,9410,12/31/2199,C
10,9501,12/31/2199,D
10,9505,12/31/2199,D
10,9516,12/31/2199,E
10,9519,12/31/2199,E
10,9521,12/31/2199,E
10,9522,12/31/2199,C
10,9534,12/31/2199,F
10,9554,12/31/2199,F
10,9586,12/31/2199,A
10,9600,12/31/2199,B
10,9620,12/31/2199,D
13,5,12/31/2199,C
13,8,12/31/2199,D
13,16,12/31/2199,E
13,34,12/31/2199,C
13,35,12/31/2199,B
13,36,12/31/2199,C
13,37,12/31/2199,D
13,42,12/31/2199,D
13,50,12/31/2199,C
13,79,12/31/2199,E
13,83,12/31/2199,C
13,106,12/31/2199,F
13,113,12/31/2199,C
13,170,12/31/2199,C
13,251,12/31/2199,C
13,400,12/31/2199,D
13,401,12/31/2199,F
13,908,12/31/2199,C
13,909,12/31/2199,B
13,912,12/31/2199,B
13,913,12/31/2199,C
13,917,12/31/2199,B
13,1005,12/31/2199,G
13,1016,6/30/1999,0
13,1016,12/31/2199,G
13,1164,12/31/2199,G
13,1165,12/31/2199,F
13,1320,12/31/2199,F
13,1322,12/31/2199,F
13,1430,12/31/2199,E
13,1438,12/31/2199,F
13,1452,12/31/2199,E
13,1463,12/31/2199,F
13,1472,12/31/2199,F
13,1604,12/31/2199,E
13,1624,12/31/2199,F
13,1642,12/31/2199,E
13,1654,12/31/2199,E
13,1655,12/31/2199,E
13,1699,12/31/2199,E
13,1701,12/31/2199,E
13,1710,12/31/2199,E
13,1741,12/31/2199,G
13,1747,12/31/2199,E
13,1748,12/31/2199,E
13,1803,12/31/2199,F
13,1852,12/31/2199,G
13,1853,12/31/2199,D
13,1860,12/31/2199,B
13,1924,12/31/2199,B
13,1925,12/31/2199,D
13,2001,12/31/2199,B
13,2002,12/31/2199,B
13,2003,12/31/2199,C
13,2014,12/31/2199,E
13,2016,12/31/2199,B
13,2021,12/31/2199,D
13,2039,12/31/2199,B
13,2041,12/31/2199,B
13,2065,12/31/2199,C
13,2070,12/31/2199,C
13,2081,12/31/2199,C
13,2089,12/31/2199,C
13,2095,12/31/2199,C
13,2105,12/31/2199,B
13,2110,12/31/2199,B
13,2111,12/31/2199,B
13,2112,12/31/2199,B
13,2114,12/31/2199,B
13,2121,12/31/2199,C
13,2130,12/31/2199,C
13,2131,12/31/2199,C
13,2143,12/31/2199,B
13,2150,12/31/2199,C
13,2156,12/31/2199,C
13,2157,12/31/2199,C
13,2172,12/31/2199,D
13,2174,12/31/2199,B
13,2211,12/31/2199,E
13,2220,12/31/2199,C
13,2286,12/31/2199,B
13,2288,12/31/2199,B
13,2300,12/31/2199,A
13,2302,12/31/2199,C
13,2305,12/31/2199,D
13,2361,12/31/2199,C
13,2362,12/31/2199,C
13,2380,12/31/2199,C
13,2386,12/31/2199,B
13,2388,12/31/2199,B
13,2402,12/31/2199,E
13,2413,12/31/2199,C
13,2416,12/31/2199,C
13,2417,12/31/2199,C
13,2501,12/31/2199,C
13,2503,12/31/2199,B
13,2534,12/31/2199,B
13,2570,12/31/2199,B
13,2576,12/31/2199,B
13,2578,12/31/2199,C
13,2585,12/31/2199,B
13,2586,12/31/2199,C
13,2587,12/31/2199,B
13,2589,12/31/2199,C
13,2600,12/31/2199,B
13,2623,12/31/2199,D
13,2651,12/31/2199,B
13,2660,12/31/2199,B
13,2670,12/31/2199,A
13,2683,12/31/2199,B
13,2688,12/31/2199,B
13,2701,12/31/2199,E
13,2702,12/31/2199,G
13,2709,12/31/2199,E
13,2710,12/31/2199,F
13,2714,12/31/2199,B
13,2731,12/31/2199,E
13,2735,12/31/2199,B
13,2740,12/31/2199,B
13,2759,12/31/2199,B
13,2790,12/31/2199,B
13,2797,12/31/2199,C
13,2802,12/31/2199,D
13,2812,12/31/2199,C
13,2835,12/31/2199,A
13,2836,12/31/2199,A
13,2841,12/31/2199,B
13,2881,12/31/2199,A
13,2883,12/31/2199,C
13,2913,12/31/2199,A
13,2915,12/31/2199,D
13,2916,12/31/2199,F
13,2923,12/31/2199,B
13,2942,12/31/2199,A
13,2960,12/31/2199,C
13,3004,12/31/2199,E
13,3018,12/31/2199,E
13,3022,12/31/2199,B
13,3027,12/31/2199,E
13,3028,12/31/2199,C
13,3030,12/31/2199,E
13,3040,12/31/2199,E
13,3041,12/31/2199,C
13,3042,12/31/2199,D
13,3064,12/31/2199,C
13,3066,12/31/2199,C
13,3069,12/31/2199,E
13,3076,12/31/2199,B
13,3081,12/31/2199,E
13,3082,12/31/2199,E
13,3085,12/31/2199,E
13,3110,12/31/2199,C
13,3111,12/31/2199,C
13,3113,12/31/2199,C
13,3114,12/31/2199,C
13,3118,12/31/2199,B
13,3119,12/31/2199,A
13,3122,12/31/2199,B
13,3126,12/31/2199,C
13,3131,12/31/2199,C
13,3132,12/31/2199,C
13,3145,12/31/2199,C
13,3146,12/31/2199,C
13,3169,12/31/2199,C
13,3175,12/31/2199,C
13,3179,12/31/2199,B
13,3180,12/31/2199,B
13,3188,12/31/2199,B
13,3220,12/31/2199,C
13,3223,12/31/2199,A
13,3224,12/31/2199,B
13,3227,12/31/2199,B
13,3240,12/31/2199,B
13,3241,12/31/2199,C
13,3255,12/31/2199,A
13,3257,12/31/2199,C
13,3270,12/31/2199,C
13,3300,12/31/2199,C
13,3303,12/31/2199,B
13,3307,12/31/2199,C
13,3315,12/31/2199,B
13,3334,12/31/2199,C
13,3336,12/31/2199,E
13,3365,12/31/2199,E
13,3372,12/31/2199,D
13,3373,12/31/2199,C
13,3383,12/31/2199,B
13,3385,12/31/2199,B
13,3400,12/31/2199,D
13,3507,12/31/2199,C
13,3515,12/31/2199,C
13,3548,12/31/2199,C
13,3559,12/31/2199,C
13,3574,12/31/2199,B
13,3581,12/31/2199,B
13,3612,12/31/2199,D
13,3620,12/31/2199,E
13,3629,12/31/2199,B
13,3632,12/31/2199,D
13,3634,12/31/2199,B
13,3635,12/31/2199,C
13,3638,12/31/2199,B
13,3642,12/31/2199,C
13,3643,12/31/2199,C
13,3647,12/31/2199,D
13,3648,12/31/2199,B
13,3681,12/31/2199,B
13,3685,12/31/2199,B
13,3719,12/31/2199,G
13,3724,12/31/2199,F
13,3726,12/31/2199,G
13,3803,12/31/2199,C
13,3807,12/31/2199,B
13,3808,12/31/2199,D
13,3821,12/31/2199,D
13,3822,12/31/2199,D
13,3824,12/31/2199,D
13,3826,12/31/2199,C
13,3827,12/31/2199,D
13,3830,12/31/2199,D
13,3851,12/31/2199,B
13,3865,12/31/2199,A
13,3881,12/31/2199,C
13,4000,12/31/2199,F
13,4021,12/31/2199,E
13,4024,12/31/2199,E
13,4034,12/31/2199,E
13,4036,12/31/2199,E
13,4038,12/31/2199,A
13,4053,12/31/2199,C
13,4061,12/31/2199,B
13,4062,12/31/2199,C
13,4101,12/31/2199,D
13,4111,12/31/2199,B
13,4112,12/31/2199,C
13,4113,12/31/2199,C
13,4114,12/31/2199,C
13,4130,12/31/2199,C
13,4131,12/31/2199,B
13,4133,12/31/2199,B
13,4150,12/31/2199,A
13,4206,12/31/2199,C
13,4207,12/31/2199,E
13,4239,12/31/2199,E
13,4240,12/31/2199,B
13,4243,12/31/2199,C
13,4244,12/31/2199,C
13,4250,12/31/2199,C
13,4251,12/31/2199,C
13,4263,12/31/2199,C
13,4273,12/31/2199,C
13,4279,12/31/2199,C
13,4282,12/31/2199,B
13,4283,12/31/2199,C
13,4299,12/31/2199,B
13,4304,12/31/2199,D
13,4307,12/31/2199,A
13,4351,12/31/2199,C
13,4352,12/31/2199,B
13,4360,12/31/2199,B
13,4361,12/31/2199,B
13,4362,12/31/2199,C
13,4410,12/31/2199,C
13,4420,12/31/2199,F
13,4431,12/31/2199,A
13,4432,12/31/2199,A
13,4439,12/31/2199,E
13,4452,12/31/2199,C
13,4459,12/31/2199,C
13,4470,12/31/2199,C
13,4484,12/31/2199,C
13,4493,12/31/2199,C
13,4511,12/31/2199,D
13,4557,12/31/2199,B
13,4558,12/31/2199,C
13,4561,12/31/2199,C
13,4568,12/31/2199,E
13,4581,12/31/2199,F
13,4582,12/31/2199,E
13,4583,12/31/2199,F
13,4611,12/31/2199,B
13,4635,12/31/2199,G
13,4653,12/31/2199,B
13,4665,12/31/2199,E
13,4670,12/31/2199,E
13,4683,12/31/2199,C
13,4686,12/31/2199,E
13,4692,12/31/2199,B
13,4693,12/31/2199,C
13,4703,12/31/2199,C
13,4717,12/31/2199,A
13,4720,12/31/2199,C
13,4740,12/31/2199,E
13,4741,12/31/2199,C
13,4751,12/31/2199,E
13,4766,12/31/2199,G
13,4771,12/31/2199,G
13,4777,12/31/2199,G
13,4825,12/31/2199,E
13,4828,12/31/2199,D
13,4829,12/31/2199,F
13,4902,12/31/2199,B
13,4923,12/31/2199,C
13,5020,12/31/2199,E
13,5022,12/31/2199,F
13,5037,12/31/2199,G
13,5040,12/31/2199,G
13,5057,12/31/2199,G
13,5059,12/31/2199,G
13,5069,12/31/2199,G
13,5102,12/31/2199,F
13,5146,12/31/2199,E
13,5160,12/31/2199,F
13,5183,12/31/2199,E
13,5188,12/31/2199,E
13,5190,12/31/2199,E
13,5191,12/31/2199,C
13,5192,12/31/2199,C
13,5213,12/31/2199,F
13,5215,12/31/2199,D
13,5221,12/31/2199,E
13,5222,12/31/2199,F
13,5223,12/31/2199,E
13,5348,12/31/2199,E
13,5402,12/31/2199,B
13,5403,12/31/2199,F
13,5437,12/31/2199,E
13,5443,12/31/2199,C
13,5445,12/31/2199,F
13,5462,12/31/2199,E
13,5472,12/31/2199,G
13,5473,12/31/2199,G
13,5474,12/31/2199,F
13,5478,12/31/2199,E
13,5479,12/31/2199,D
13,5480,12/31/2199,F
13,5491,12/31/2199,F
13,5506,12/31/2199,G
13,5507,12/31/2199,F
13,5508,12/31/2199,E
13,5535,12/31/2199,E
13,5536,12/31/2199,E
13,5537,12/31/2199,E
13,5538,12/31/2199,E
13,5551,12/31/2199,G
13,5606,12/31/2199,F
13,5610,12/31/2199,C
13,5645,12/31/2199,F
13,5651,12/31/2199,F
13,5703,12/31/2199,E
13,5705,12/31/2199,E
13,5951,12/31/2199,B
13,6003,12/31/2199,E
13,6005,12/31/2199,E
13,6017,12/31/2199,E
13,6018,12/31/2199,E
13,6045,12/31/2199,E
13,6204,12/31/2199,E
13,6206,12/31/2199,G
13,6213,12/31/2199,F
13,6214,12/31/2199,G
13,6216,12/31/2199,G
13,6217,12/31/2199,F
13,6229,12/31/2199,F
13,6233,12/31/2199,F
13,6235,12/31/2199,G
13,6236,12/31/2199,E
13,6237,12/31/2199,E
13,6251,12/31/2199,F
13,6252,12/31/2199,G
13,6260,12/31/2199,G
13,6306,12/31/2199,F
13,6319,12/31/2199,F
13,6325,12/31/2199,F
13,6400,12/31/2199,D
13,6504,12/31/2199,B
13,6702,12/31/2199,F
13,6703,12/31/2199,F
13,6704,12/31/2199,F
13,6801,12/31/2199,E
13,6811,12/31/2199,E
13,6824,12/31/2199,F
13,6826,12/31/2199,E
13,6834,12/31/2199,D
13,6836,12/31/2199,E
13,6843,12/31/2199,G
13,6845,12/31/2199,G
13,6854,12/31/2199,G
13,6872,12/31/2199,G
13,6874,12/31/2199,G
13,6882,12/31/2199,G
13,6884,12/31/2199,G
13,7016,12/31/2199,G
13,7024,12/31/2199,G
13,7038,12/31/2199,G
13,7046,12/31/2199,G
13,7047,12/31/2199,G
13,7050,12/31/2199,G
13,7090,12/31/2199,G
13,7098,12/31/2199,G
13,7099,12/31/2199,G
13,7133,12/31/2199,F
13,7151,12/31/2199,E
13,7152,12/31/2199,E
13,7153,12/31/2199,E
13,7222,12/31/2199,E
13,7228,12/31/2199,E
13,7229,12/31/2199,F
13,7230,12/31/2199,D
13,7231,12/31/2199,D
13,7232,12/31/2199,F
13,7309,12/31/2199,G
13,7313,12/31/2199,G
13,7317,12/31/2199,G
13,7327,12/31/2199,G
13,7333,12/31/2199,G
13,7335,12/31/2199,G
13,7337,12/31/2199,G
13,7350,12/31/2199,F
13,7360,12/31/2199,E
13,7370,12/31/2199,C
13,7380,12/31/2199,D
13,7382,12/31/2199,C
13,7390,12/31/2199,C
13,7394,12/31/2199,G
13,7395,12/31/2199,G
13,7398,12/31/2199,G
13,7403,12/31/2199,E
13,7405,12/31/2199,E
13,7409,12/31/2199,G
13,7420,12/31/2199,G
13,7421,12/31/2199,F
13,7422,12/31/2199,G
13,7423,12/31/2199,E
13,7425,12/31/2199,G
13,7431,12/31/2199,G
13,7502,12/31/2199,E
13,7515,12/31/2199,G
13,7520,12/31/2199,C
13,7538,12/31/2199,G
13,7539,12/31/2199,F
13,7540,12/31/2199,G
13,7580,12/31/2199,E
13,7590,12/31/2199,D
13,7600,12/31/2199,E
13,7601,12/31/2199,F
13,7605,12/31/2199,E
13,7610,12/31/2199,D
13,7611,12/31/2199,E
13,7612,12/31/2199,E
13,7613,12/31/2199,E
13,7698,12/31/2199,G
13,7699,12/31/2199,E
13,7704,12/31/2199,F
13,7705,12/31/2199,D
13,7710,12/31/2199,F
13,7711,6/30/2008,G
